speed,activity,AQI,rainfall,hour,needLight
3.202946002,1,2.994544545,1.804600379,11,0
5.308454387,2,23.96743364,3.880056471,12,0
5.718643375,3,20.2925732,4.969530633,12,1
11.53854575,0,16.55906788,0.57319531,12,0
6.936564564,1,48.35388112,0.337536472,12,0
1.877182962,2,26.54028259,3.129972349,12,0
0.524761225,3,11.78088929,0.946945783,13,0
1.946893504,0,40.15486547,0.93737829,13,0
4.184978478,1,52.91805357,9.611245033,13,0
0.853229327,2,63.64770009,4.070988724,13,0
0.919775288,3,32.81836765,2.112500007,13,0
0.793555992,0,25.66170952,3.784896487,14,0
1.725885215,1,60.50127548,3.395036886,14,0
9.614148485,2,40.39986613,3.705538602,14,0
8.3641913,3,51.14583074,1.099864866,14,0
3.072808422,0,32.93622601,6.096207959,14,0
13.33358911,1,16.06170235,3.316199324,15,0
8.00821269,2,6.144595634,2.230551608,15,0
0.126295483,3,88.80709407,8.022583397,15,0
10.05070066,0,67.48741028,1.392786903,15,0
1.211533202,1,25.54694549,2.922171184,15,0
12.95267106,2,68.3187143,2.002906478,16,0
0.676390751,3,21.27395245,0.883356982,16,0
2.836480788,0,43.74814339,6.041601503,16,0
0.251536346,1,16.72267472,4.791941809,16,0
2.038730943,2,29.0203311,5.179931474,16,0
1.360193295,3,25.82924565,2.127627126,17,1
0.642716202,0,57.63574245,1.527419354,17,0
7.429725652,1,187.782557,1.386701182,17,1
3.475381304,2,20.2710692,0.320442435,17,1
5.602423101,3,15.30903024,0.523742671,17,1
5.70158281,0,47.74566915,0.493376351,17,0
2.417377702,1,3.70484825,1.38896926,17,1
0.69419369,2,0.492035722,0.729642844,17,1
9.582047381,3,46.2526885,1.454777175,17,1
0.108095836,0,8.687196429,1.211561695,17,0
2.608245205,1,32.52537697,2.449427062,18,1
2.276876753,2,51.85442264,4.385933957,18,1
6.013097911,3,17.49949096,1.101998907,18,1
0.686968692,0,13.92531439,1.41128673,18,0
8.284314064,1,42.86758446,1.551931788,18,1
4.057379908,2,59.5033432,4.903675256,18,1
1.438534442,3,69.03806355,4.026176155,18,1
0.323357852,0,55.49217751,4.266797974,18,1
4.49849671,1,27.44928122,0.804780852,18,1
1.829181372,2,9.102426396,1.85551358,18,1
10.07845472,3,43.07257205,1.249268636,19,1
0.649405655,0,84.02261772,1.41447731,19,0
8.702949541,1,23.33258634,3.932530925,19,1
2.783728393,2,73.64565373,2.354733434,19,1
6.651456645,3,81.18277043,3.955030336,19,1
4.981599338,0,19.53012417,5.590117182,19,1
0.358758392,1,72.98301892,6.063114035,19,1
3.210761669,2,9.261783504,2.176221779,19,1
7.964658952,3,88.9554033,2.798255207,19,1
0.948331801,0,95.58226571,1.809104009,19,0
2.058158232,1,15.51144826,6.777052539,20,1
5.22591295,2,44.7574366,6.9725974,20,1
1.59901025,3,53.64106201,1.844153574,20,1
5.034093129,0,9.125063866,1.621064332,20,0
1.664193569,1,12.86029806,3.787653217,20,1
5.638771255,2,26.78219472,0.761260499,20,1
4.755261737,3,65.32928908,4.222551919,20,1
3.178180885,0,28.29359153,5.445449806,20,1
1.096400999,1,47.93196135,5.848606514,20,1
5.508814436,2,29.59544177,0.80428365,20,1
4.627946012,3,29.72169868,1.266541484,21,1
0.947911928,0,44.15690511,1.542972709,21,0
5.069314346,1,21.02430759,3.318302895,21,1
1.617225741,2,79.84693975,1.278090903,21,1
2.239658915,3,41.87175775,4.11879133,21,1
2.348746692,0,10.68775188,0.985965155,21,0
8.745100897,1,17.1648348,2.108571384,21,1
5.847524429,2,51.70070656,3.27316795,21,1
7.679530785,3,48.65493255,2.080732926,21,1
1.903660999,0,91.94624893,2.149049122,21,0
6.348135429,1,36.51897824,3.344309176,22,1
0.64279479,2,81.55638435,0.374503749,22,1
2.835809518,3,33.07488279,0.735227037,22,1
2.079333898,0,120.3773721,2.506080134,22,1
5.956602102,1,14.17859107,0.32788515,22,1
4.175003829,2,6.319211466,0.110361061,22,1
2.824343633,3,65.13695535,5.450759169,22,1
12.40223438,0,62.61180794,0.0621823,22,1
4.373395928,1,45.00862838,3.796278698,22,1
1.511473612,2,9.136780711,4.659253929,22,1
0.906405056,3,49.05735713,1.723990905,23,1
1.552136659,0,70.60961202,0.16451174,23,0
5.551104164,1,62.48697186,2.449585916,23,1
3.494818341,2,43.05416526,3.22994539,23,1
0.439694654,3,3.534098598,2.34274219,23,1
0.419165979,0,7.906197148,3.388699277,23,0
5.972669083,1,21.75807281,0.395172107,23,1
5.882662349,2,91.8346604,1.850608624,23,1
0.905565679,3,43.28865285,1.93391614,23,1
0.338746922,0,52.43587205,1.80633004,23,0
0.986648842,1,35.67279602,3.558758418,23,1
2.65435938,2,60.46741793,1.213670116,23,1
6.991310829,3,58.04789595,6.080771261,23,1
5.213003776,0,11.90470955,4.21924319,23,1
4.578698288,1,1.633551955,5.072056399,23,1
2.753877905,2,20.3907835,1.807442726,0,1
3.706511645,3,97.1003884,0.853287438,0,1
4.003972856,0,46.0016986,1.293040731,0,0
2.216930725,1,80.05216744,0.993344543,0,1
1.603634204,2,92.83770292,3.166483055,0,1
1.108152878,3,78.5975409,5.805094924,0,1
3.942364331,0,50.50493342,0.304310796,0,0
0.801570355,1,76.27788431,0.240119621,0,1
7.063026678,2,100.2312877,4.047597578,0,1
1.276605197,3,33.34225638,0.658041444,0,1
13.9537559,0,10.14175203,0.218831421,1,1
1.147439477,1,73.17576247,2.195315765,1,1
7.166996485,2,28.22543089,2.949058912,1,1
1.563206275,3,20.48405081,0.047509527,1,1
5.381756073,0,5.464699362,2.644110801,1,0
4.794053004,1,12.63028609,2.897200326,1,1
1.852607772,2,58.49832969,0.361019704,1,1
1.401762873,3,6.59399457,2.172860523,1,1
6.579313811,0,17.01294557,0.300922799,1,0
5.242367275,1,102.1518495,1.348108554,1,1
15.02481668,2,22.78881375,2.635308876,2,1
3.242646419,3,41.27098588,3.366273805,2,1
10.83957251,0,1.402328825,2.103513134,2,1
5.536972961,1,50.34748826,4.180411275,2,1
2.05577848,2,41.29489352,1.4900626,2,1
5.425039897,3,72.38673958,0.008522332,2,1
7.613323259,0,32.15097696,3.72971964,2,0
6.50283206,1,1.765411884,0.117572543,2,1
7.42891651,2,7.130256841,1.102945272,2,1
0.136080508,3,38.04306991,1.206250253,2,1
7.947407165,0,30.34849142,2.823242941,3,0
3.847467045,1,69.7275705,2.123154281,3,1
1.385548501,2,22.56465933,4.577517404,3,1
1.953115311,3,16.35326511,4.748879528,3,1
0.796234471,0,27.4879403,0.207043125,3,0
1.380615755,1,55.45186797,3.33477325,3,1
1.794496074,2,13.67440697,3.592691618,3,1
3.160370357,3,32.00883664,1.095409916,3,1
0.173816792,0,42.47297003,1.477080546,3,0
7.861224879,1,4.008214011,0.381861942,3,1
2.267022804,2,10.34199409,0.148648251,4,1
0.634537167,3,17.75989653,2.719048404,4,1
6.474435134,0,3.55162276,1.816574095,4,0
2.965011334,1,23.3996489,5.730316386,4,1
4.166863713,2,34.72274049,0.479113026,4,1
0.818430091,3,23.00275203,2.793261785,4,1
3.236175837,0,34.77575865,3.395338504,4,0
1.003099439,1,66.29247154,3.015184795,4,1
3.809771501,2,29.99276208,0.726932663,4,1
3.105360952,3,10.93639215,4.170506272,4,1
0.674400607,0,57.30770281,3.151041749,5,0
8.295225146,1,37.9024225,0.692868596,5,1
5.577205896,2,60.59889723,0.639181439,5,1
4.867476557,3,61.20703357,2.012215132,5,1
8.814393848,0,47.10384371,0.180934205,5,0
1.492925253,1,10.78836918,3.667715004,5,1
3.761939764,2,106.3160418,3.447988478,5,1
6.918915085,3,38.53692148,2.825000014,5,1
3.72977651,0,86.68165112,0.823428127,5,0
2.701737666,1,34.44732502,1.95713392,5,1
2.725626048,2,109.8744869,0.764191912,6,1
2.579634636,3,11.36294207,1.776001575,6,1
3.288238265,0,46.29360956,2.301600346,6,0
4.904631615,1,14.09840465,1.800389468,6,1
3.253986447,2,31.31599776,3.484471454,6,1
2.525176435,3,17.3280244,2.065545578,6,1
4.481258758,0,53.08922585,2.207337973,6,0
3.224971189,1,23.38417502,3.220269849,6,1
2.575775499,2,53.05737102,1.257739163,6,1
2.971060465,3,95.91101181,7.093833436,6,1
3.800757001,0,73.60446347,1.548519938,7,0
0.861505239,1,46.41874354,2.86640297,7,1
3.858365317,2,8.258619159,6.810869109,7,1
7.454910072,3,73.59718548,0.073790322,7,1
0.128034063,0,22.20632073,2.211883952,7,0
4.968989092,1,73.50518722,0.389657562,7,1
3.560851724,2,11.1851318,1.646883443,7,1
0.133406589,3,3.944534561,0.970087618,7,1
5.624482472,0,32.55661223,2.544578097,7,0
2.132338952,1,26.52964183,0.985391756,7,1
5.016480734,2,11.09497354,3.344445101,8,0
4.813821688,3,55.65145392,3.45759497,8,0
5.918125278,0,63.16824604,3.268499299,8,0
2.631910702,1,13.60655727,1.527373286,8,0
2.612230235,2,18.82965923,4.969836632,8,0
2.08296401,3,29.79384612,2.023055089,8,0
1.542330504,0,69.4909949,0.638952988,8,0
1.610235132,1,13.8715105,3.937655251,8,0
5.783844257,2,65.60213398,1.455721163,8,0
0.229983882,3,58.39650509,2.304273747,8,0
3.39536546,0,62.06316907,0.84504861,9,0
7.591156445,1,97.70765514,2.708936916,9,0
4.967062262,2,63.51338992,3.209153481,9,0
1.43280361,3,57.08668448,0.563218959,9,0
2.626422835,0,18.58604828,2.193061882,9,0
4.62537262,1,41.7603138,1.182220834,9,0
7.013661225,2,8.978147331,5.393015733,9,1
2.057214051,3,60.38707211,1.024173877,9,0
0.819011899,0,8.980951466,2.610525851,9,0
0.685493748,1,41.64514087,2.612993609,9,0
4.026999547,2,13.57025999,0.608395851,10,0
8.158549023,3,0.609357714,1.753086011,10,0
3.919464995,0,29.39726401,7.617572978,10,0
0.165543355,1,67.58830453,0.932326665,10,0
5.380757503,2,4.766564914,2.203135962,10,0
5.104058077,3,41.02068019,8.701166471,11,1
2.574383293,0,17.12270659,0.115078124,11,0
8.679257718,1,73.11023639,0.558331754,11,0
2.492410186,2,59.391748,1.732722803,11,0
6.826312175,3,29.67058594,1.032383033,11,0
1.248148516,0,12.34428272,1.294519338,12,0
1.843092859,1,6.209546034,0.563372691,12,0
7.566784605,2,4.515549764,1.371933796,12,0
7.983240354,3,7.617133425,2.297704862,12,0
0.383346324,0,25.40173784,1.09472009,12,0
6.804125673,1,11.4677123,1.830675836,13,0
3.917066509,2,41.65886451,2.150637034,13,0
3.412627045,3,35.90320763,0.037997037,13,0
0.699045183,0,77.31163477,0.554938328,13,0
0.757557304,1,15.06674718,3.041556073,13,0
3.522681945,2,20.05170056,1.072525083,14,0
1.049368472,3,75.10194914,5.802251701,14,0
11.53797485,0,2.609782374,3.579235714,14,0
1.170109915,1,3.652947612,4.451290318,14,0
2.328920959,2,71.97390535,4.886223917,14,0
3.649950607,3,68.93975358,2.322901257,15,0
1.048415339,0,9.638861273,6.830769065,15,0
4.462375544,1,45.35987675,6.281270588,15,0
0.228471598,2,102.8190439,3.989778687,15,0
4.397291304,3,65.11919274,3.17848752,15,0
3.763826308,0,39.61120245,4.540309027,16,0
10.23198464,1,6.657220094,2.112247537,16,0
5.905183963,2,99.53794579,4.274236157,16,1
3.427497484,3,10.50157418,1.025813932,16,0
11.79389343,0,5.190963341,4.233953043,16,0
2.59934866,1,16.51457767,2.75879553,17,1
6.412153256,2,72.68860862,3.08161212,17,1
6.928314363,3,8.857451724,2.040278678,17,1
6.509521449,0,20.49536111,1.214477218,17,0
6.028673168,1,1.174747832,4.952290984,17,1
12.23317734,2,63.84894938,0.753928166,17,1
5.807338917,3,12.81981269,1.518622365,17,1
8.62500171,0,5.602064374,4.29208287,17,1
4.972182732,1,0.612598181,1.563726474,17,1
6.755711297,2,13.08499631,3.730282074,17,1
2.836361276,3,31.52228142,0.618913081,18,1
2.234805031,0,35.04477456,5.261380838,18,1
0.927783033,1,40.87055047,2.564759838,18,1
3.394753229,2,2.666444587,0.012645427,18,1
0.535195899,3,104.7687142,3.686166028,18,1
6.589284202,0,16.08199515,1.431513975,18,0
2.149414252,1,15.11329758,0.175724235,18,1
3.261989953,2,57.19936331,1.441064784,18,1
2.947953043,3,4.2665666,1.529775257,18,1
8.625688069,0,70.62094569,2.077125735,18,0
2.001342788,1,60.48312998,2.571028692,19,1
0.525628356,2,47.18109197,3.564903848,19,1
19.73993906,3,21.81342159,0.022996333,19,1
0.63650199,0,16.84624544,0.851163259,19,0
1.066274469,1,30.73727829,0.916531594,19,1
6.018425821,2,76.30490607,2.791650723,19,1
0.658655064,3,44.53796951,3.583322553,19,1
2.684295749,0,22.80950952,1.324658385,19,0
10.38446331,1,91.11933434,0.873530708,19,1
8.601994616,2,22.9891674,0.483412747,19,1
1.137721507,3,20.70150649,5.724974422,20,1
5.615863824,0,0.273192627,1.006821504,20,0
10.8773598,1,62.97675913,0.38948824,20,1
7.720417938,2,76.9236451,0.843221715,20,1
5.705763386,3,1.662241033,4.874592472,20,1
5.451335869,0,48.30030299,2.647019082,20,0
1.845320582,1,89.25392869,2.471231106,20,1
5.149290616,2,87.35196518,3.905762618,20,1
0.66705684,3,14.25527136,1.078057462,20,1
1.134446474,0,70.19821826,0.811705009,20,0
1.128722344,1,36.03037184,0.85170186,21,1
1.654100837,2,56.63220897,0.215084835,21,1
9.298512289,3,15.7871648,5.066341071,21,1
4.432515286,0,24.96155357,0.61081065,21,0
3.070680324,1,66.02584944,1.708542429,21,1
2.804382489,2,61.53217462,0.806821601,21,1
2.020414927,3,33.55030436,0.234898564,21,1
5.167714312,0,10.99550836,1.452713509,21,0
0.611071435,1,43.99105452,0.040960937,21,1
4.104068874,2,75.65066951,3.336071836,21,1
2.924930338,3,63.9879061,4.546520934,22,1
5.030384147,0,69.61581771,4.12616526,22,1
3.78324109,1,8.014127439,3.234805292,22,1
7.187706377,2,3.942881239,1.59227686,22,1
1.451333436,3,46.38308865,2.425241091,22,1
0.797111615,0,8.811212048,0.742158293,22,0
11.25566822,1,11.50953197,0.913829214,22,1
3.409264528,2,70.01890803,4.4594214,22,1
2.670818044,3,31.23222905,4.553762289,22,1
3.256868917,0,36.76191131,2.036237564,22,0
2.385062218,1,23.31978055,2.432723497,23,1
4.42051228,2,14.07008587,1.665971573,23,1
1.611271051,3,18.5769207,2.345216024,23,1
7.25124216,0,75.6233307,1.414546542,23,0
4.435268914,1,22.48815777,0.950861369,23,1
5.002210485,2,19.71307494,1.45558644,23,1
6.609101304,3,48.12226961,0.183755752,23,1
2.216075312,0,49.47012285,1.984731554,23,0
8.558196401,1,22.60005088,1.416762873,23,1
4.478321187,2,7.271232494,5.502003252,23,1
1.35626974,3,34.87208121,1.995030366,23,1
1.336605832,0,56.6493697,0.1606068,23,0
5.418080596,1,5.776237582,3.550094905,23,1
1.905868111,2,58.17075876,2.497965262,23,1
7.214996015,3,46.16818724,1.478491807,23,1
